method,contrast_id,pathway,k,estimate,se_hksj,ci_low,ci_high,p,tau2,i2,q,q_p,prediction_low,prediction_high,max_weight_fraction,direction_concordance,all_study_effects_same_sign,study_effects,meta_fdr
Zscore,injury_d7_vs_uninjured,HALLMARK_NOTCH_SIGNALING,3,1.50208731575126,1.3252390287237443,-4.1999560087574839,7.2041306402600043,0.37460692609255786,4.3860709177365127,83.408245657512111,12.054180400190919,0.0024125036782346163,-29.988618908573166,32.992793540075688,0.34095155656885945,0.66666666666666663,False,GSE162610:-0.26220759014;GSE234774:4.11838931779;GSE304399:0.67863609564,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3,0.71148975312810558,0.81289272398166368,-2.7861053447050756,4.209084850961287,0.47373619454824367,1.1349606854962806,58.254037646537412,4.7908824883853987,0.091132458381683046,-16.315560713294435,17.738540219550647,0.35355183827486492,0.66666666666666663,False,GSE162610:-0.395061791373;GSE234774:2.33122631544;GSE304399:0.242325863322,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_P53_PATHWAY,3,1.4060952438970744,1.0862376466565913,-3.2676081316465391,6.0797986194406883,0.32481370419843447,2.5991780341139474,73.875307031300565,7.6555923638844039,0.021757512431334013,-23.294617279007625,26.106807766801772,0.34534465666021119,0.66666666666666663,False,GSE162610:-0.477628615449;GSE234774:3.31924141496;GSE304399:1.37820792436,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_PEROXISOME,3,0.57822987533647563,0.52614166594746203,-1.6855749998873013,2.8420347505602526,0.38638768160147485,0,3.6606274214061694,2.0759944210435837,0.35416328663296254,-6.10703385242401,7.2634936030969612,0.38424132346721535,0.66666666666666663,False,GSE162610:-0.358580497614;GSE234774:1.5375269763;GSE304399:0.560212034681,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_PI3K_AKT_MTOR_SIGNALING,3,2.3618556201198548,1.8718314159645753,-5.691984931410925,10.415696171650634,0.33424909551590076,9.565722135282261,91.056343443852128,22.362218265472197,1.3934968845475386e-05,-43.573271207443987,48.296982447683696,0.33731955250649887,0.66666666666666663,False,GSE162610:-0.396945749825;GSE234774:5.94859032804;GSE304399:1.54859823432,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_PROTEIN_SECRETION,3,1.154264274270784,0.78678288649617067,-2.2309892600321257,4.5395178085736942,0.28004304148389114,0.93278465729539284,51.340813172920321,4.1102207628487646,0.12807869728820442,-14.674076701829659,16.982605250371225,0.35683203045889894,0.66666666666666663,False,GSE162610:-0.44992500941;GSE234774:2.08719852207;GSE304399:1.75921240339,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,1.0868065592453851,0.79660835106392869,-2.3407225370010449,4.5143356554918155,0.3057098473505569,1.0087329988774401,54.241686510407405,4.3707904585576252,0.11243328794443642,-15.201526348528013,17.375139467018784,0.3554611461509658,0.66666666666666663,False,GSE162610:-0.0413810879261;GSE234774:2.66276411172;GSE304399:0.680847842412,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_TGF_BETA_SIGNALING,3,2.7232410493810457,2.1851724823762884,-6.6787972968886988,12.125279395650789,0.33885554231084031,13.385556882185876,93.472623574040753,30.640181743556894,2.2211049097859511e-07,-51.424479138947788,56.870961237709878,0.33624131420699638,0.66666666666666663,False,GSE162610:-0.319316875972;GSE234774:6.97477763155;GSE304399:1.52994615894,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_TNFA_SIGNALING_VIA_NFKB,3,4.8713348711697373,3.8550936612190787,-11.715794393714379,21.458464136053852,0.33371455305622527,43.602503259385408,97.802251208458543,91.00221133996142,1.7342866739081718e-20,-92.282744716516646,102.02541445885612,0.33430322620295455,0.66666666666666663,False,GSE162610:-0.0940082983142;GSE234774:12.4700904505;GSE304399:2.24938269138,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3,0.54076756761916944,0.51616335164390037,-1.6801040863280898,2.7616392215664289,0.4047350663219732,0,0,1.961120588937747,0.37510087301829187,-6.0177096556783614,7.0992447909166998,0.38425066630773796,0.66666666666666663,False,GSE162610:-0.482724546014;GSE234774:1.3152925317;GSE304399:0.740248492301,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_UV_RESPONSE_DN,3,1.1626744043048594,1.2564899828032463,-4.2435656501063832,6.568914458716101,0.45247830095395059,3.8717106085919242,81.945330028470366,11.077466401511606,0.0039315041114740346,-28.501559154632364,30.826907963242082,0.34164577450738631,0.66666666666666663,False,GSE162610:-0.656674292562;GSE234774:3.59565142115;GSE304399:0.571440987292,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_UV_RESPONSE_UP,3,0.68170601884049875,0.64054680267423991,-2.0743444302181095,3.4377564678991068,0.39870041661325634,0.36562208237984412,32.928193925774693,2.9818788505362317,0.22516103418886804,-10.510738817590026,11.874150855271024,0.36760792904334338,0.66666666666666663,False,GSE162610:-0.346958733736;GSE234774:1.90788673247;GSE304399:0.511813699076,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_WNT_BETA_CATENIN_SIGNALING,3,0.98665691540701805,1.0296918030497861,-3.443749331785789,5.4170631625998249,0.43907545374907325,2.3244477188016019,73.475741390725716,7.5402673057210112,0.023048982518908016,-22.389696740467016,24.363010571281052,0.3457946397901166,0.66666666666666663,False,GSE162610:-0.392238447578;GSE234774:3.02785329879;GSE304399:0.360156634948,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_XENOBIOTIC_METABOLISM,3,0.69321557003521017,0.57032833488802614,-1.7607091969242208,3.1471403369946409,0.34819385364352989,0.10189529585096883,15.861339430397742,2.3770285698160531,0.30467358611767348,-7.6113338040771144,8.9977649441475354,0.37811661828499488,0.66666666666666663,False,GSE162610:-0.399793066948;GSE234774:1.62992950565;GSE304399:0.821743480116,0.59217024318530453
Zscore,injury_d7_vs_uninjured,HALLMARK_APICAL_SURFACE,3,0.39212323183186004,0.51150143483940469,-1.808689813050671,2.5929362767143913,0.52343818894923411,0,0,1.2008966446472862,0.54856564673147201,-6.1071187220847358,6.8913651857484561,0.38442163386665734,0.66666666666666663,False,GSE162610:-0.234372099316;GSE234774:1.17270420918;GSE304399:0.268753756784,0.60856229930951089
Zscore,injury_d7_vs_uninjured,HALLMARK_DNA_REPAIR,3,0.38910132570602085,0.52560572705136899,-1.8723975905635024,2.6506002419755443,0.5362325591595456,0,5.1854397015436504,2.1093806623206599,0.34830026834778671,-6.2893526527146273,7.0675553041266683,0.38441065965866317,0.66666666666666663,False,GSE162610:-0.602790032444;GSE234774:1.285756859;GSE304399:0.465355921057,0.60856229930951089
Zscore,injury_d7_vs_uninjured,HALLMARK_ESTROGEN_RESPONSE_EARLY,3,0.60029428774895199,0.83664344504231913,-2.9994919148893762,4.2000804903872799,0.54754942443415922,1.2584104079359049,60.845903606139174,5.108022363436767,0.077769093561472699,-17.181051461463724,18.381640036961628,0.35222068658124273,0.66666666666666663,False,GSE162610:-0.583138070132;GSE234774:2.25007794432;GSE304399:0.171454166223,0.60856229930951089
Zscore,injury_d7_vs_uninjured,HALLMARK_MYC_TARGETS_V2,3,0.36659807295371755,0.51115834805765004,-1.8327387886507558,2.5659349345581908,0.54770606937855981,0,0,1.1025420094472769,0.57621697026646979,-6.1282845500716281,6.8614806959790631,0.38443440328439954,0.66666666666666663,False,GSE162610:-0.307851614572;GSE234774:1.05999531631;GSE304399:0.351428432289,0.60856229930951089
Zscore,injury_d7_vs_uninjured,HALLMARK_PANCREAS_BETA_CELLS,3,-0.40461145916109909,0.51177637758331751,-2.6066074871912512,1.7973845688690533,0.51203461148438056,0,0,0.22022025653615651,0.8957354840669669,-6.9073468918725771,6.0981239735503783,0.38441141946700458,1,True,GSE162610:-0.235459971819;GSE234774:-0.764629761894;GSE304399:-0.251786353028,0.60856229930951089
Zscore,injury_d7_vs_uninjured,HALLMARK_MYOGENESIS,3,0.54540666734742016,0.78876181878798357,-2.8483615253828476,3.9391748600776881,0.56074954687085887,1.0357863903726161,56.493500284129929,4.5970142692735418,0.10040862845435562,-15.815190560377408,16.906003895072249,0.35455020892327682,0.66666666666666663,False,GSE162610:-0.455259559866;GSE234774:2.13775666225;GSE304399:0.00683391428634,0.60951037703354227
Zscore,injury_d7_vs_uninjured,HALLMARK_FATTY_ACID_METABOLISM,3,0.2729476057525746,0.50964751392244956,-1.9198886612358801,2.4657838727410293,0.64584546835245582,0,0,1.3568449957561108,0.50741681243912751,-6.202738049428512,6.7486332609336612,0.38449094616773272,0.66666666666666663,False,GSE162610:-0.603455068494;GSE234774:0.80320561236;GSE304399:0.550008976106,0.68706964718346353
Zscore,injury_d7_vs_uninjured,HALLMARK_BILE_ACID_METABOLISM,3,-0.16479861808677077,0.50706889204552319,-2.3465399706174765,2.0169427344439348,0.77602686906401086,0,0,0.12133446290922645,0.94113636825374059,-6.607719775762452,6.2781225395889111,0.38458863505052032,0.66666666666666663,False,GSE162610:-0.418536703914;GSE234774:-0.120279855221;GSE304399:0.00259575785564,0.80836132194167798
Zscore,injury_d7_vs_uninjured,HALLMARK_CHOLESTEROL_HOMEOSTASIS,3,-0.12031481502231947,0.50669484341525139,-2.3004467661929269,2.059817136148288,0.83441512638885196,0,0,0.084547773179007191,0.95860719495948599,-6.558483234220482,6.3178536041758431,0.38460293105845905,0.66666666666666663,False,GSE162610:-0.301889378156;GSE234774:0.0732349521977;GSE304399:-0.12989548238,0.84433556902289086
Zscore,injury_d7_vs_uninjured,HALLMARK_SPERMATOGENESIS,3,-0.11293536825253897,0.5067561195863759,-2.2933309695081041,2.0674602330030263,0.84433556902289086,0,0,0.49148514098837193,0.78212354068862178,-6.5518823750264579,6.32601163852138,0.38460058691005922,0.66666666666666663,False,GSE162610:-0.41796292357;GSE234774:-0.36878734214;GSE304399:0.335796309278,0.84433556902289086
ssGSEA,change_d7_minus_d1,HALLMARK_ANDROGEN_RESPONSE,3,-1.2490097845333954,0.55166939634917345,-3.6226516186544044,1.1246320495876134,0.15186354313782302,0,0,0.22087676464113917,0.89544150351715479,-8.258634081227898,5.7606145121611068,0.38308896888666155,1,True,GSE162610:-1.4988791163;GSE234774:-1.40347392209;GSE304399:-0.923448625467,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_ANGIOGENESIS,3,-2.0447151082383459,0.81301182936973149,-5.5428226751946248,1.453392458717933,0.1283552724501382,0.97839685361467865,49.293121112147055,3.9442380281841971,0.13916165804648981,-18.313545784952399,14.224115568475707,0.35737298860459582,1,True,GSE162610:-2.44611761949;GSE234774:-3.26192810023;GSE304399:-0.589420392893,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_BILE_ACID_METABOLISM,3,1.5763916410932817,0.57255169050525168,-0.88709945298180859,4.0398827351683719,0.11048158785671287,0,0,0.62551644313035648,0.73142673440319828,-5.698567360509375,8.8513506426959374,0.38250533481320409,1,True,GSE162610:2.23174133954;GSE234774:1.4376402794;GSE304399:1.15940828432,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_CHOLESTEROL_HOMEOSTASIS,3,-1.9107214463538991,0.59460198604806824,-4.4690873047380713,0.64764441203027334,0.084716182759891692,0,0,0.96540793599789676,0.61711248137864261,-9.4658560176167423,5.6444131249089446,0.38195518092026137,1,True,GSE162610:-2.63977187216;GSE234774:-1.15415489009;GSE304399:-1.93298348484,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_ESTROGEN_RESPONSE_EARLY,3,-2.3274972640359746,0.6420692597980534,-5.0900983173942853,0.43510378932233618,0.068385980066870772,0,0,0.66258526668482953,0.71799502900990375,-10.48576073383418,5.8307662057622309,0.3809588519929013,1,True,GSE162610:-2.99510308714;GSE234774:-2.3898477252;GSE304399:-1.73442405698,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_GLYCOLYSIS,3,-1.2694131080925772,0.54510225577852711,-3.6147988169106462,1.0759726007254917,0.14526503104556884,0,0,1.531833466507049,0.46490753935934392,-8.1955939721652076,5.656767755980054,0.38328666644754233,1,True,GSE162610:-0.508626938057;GSE234774:-2.20378811926;GSE304399:-1.12975973341,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_HEDGEHOG_SIGNALING,3,-1.3546810755813143,0.55837122258090122,-3.7571585406325734,1.0477963894699447,0.13606168806014896,0,3.940838456877402,2.0820502364078681,0.35309253478358343,-8.4494601484824159,5.7400979973197863,0.38322096470498196,1,True,GSE162610:-0.462315997135;GSE234774:-2.44713071264;GSE304399:-1.19366697092,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_HYPOXIA,3,-2.595942085535492,1.0105546102538234,-6.9440076379050097,1.7521234668340253,0.12397965267404407,1.8700522862047135,61.598605620990391,5.2081442154434097,0.073971743172458165,-24.20124661649443,19.009362445423449,0.35091212984662884,1,True,GSE162610:-1.52876650167;GSE234774:-4.65580258328;GSE304399:-1.6778493756,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_MTORC1_SIGNALING,3,-2.3366565728475299,0.629959337820995,-5.0471528373541972,0.37383969165913777,0.065611030064093634,0,0,1.5068203126397473,0.47075845245097681,-10.34104889466613,5.6677357489710714,0.38119160519372358,1,True,GSE162610:-3.46914319188;GSE234774:-1.62506170425;GSE304399:-1.99502870785,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_MYC_TARGETS_V1,3,-1.9623941850971147,0.81625918894596905,-5.47447401259857,1.5496856424043406,0.13806872067224388,1.0100368045995272,50.540720035242728,4.0437305222096258,0.13240825862473349,-18.413450041480655,14.488661671286426,0.35684332054573958,1,True,GSE162610:-3.45864243332;GSE234774:-1.89683820462;GSE304399:-0.673089838813,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_MYC_TARGETS_V2,3,-4.0749329806142027,1.7741455909990917,-11.708465350699417,3.558599389471012,0.14846946418786192,7.9916809255001882,84.704012927127764,13.075324857897154,0.001447869043111628,-46.482590367819348,38.332724406590948,0.34005206623441714,1,True,GSE162610:-7.61343550043;GSE234774:-2.77746971604;GSE304399:-1.90031124936,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_P53_PATHWAY,3,-1.2637140306231753,0.5454660777656547,-3.6106651391073017,1.083237077860951,0.14645857014911329,0,0,1.4725399813757676,0.47889687803506698,-8.1945176913517699,5.6670896301054201,0.38327552478190102,1,True,GSE162610:-0.887850105945;GSE234774:-2.25236848845;GSE304399:-0.770696742098,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,3,-2.4232902826388032,0.79048522742982097,-5.8244737042663468,0.97789313898874042,0.091965531199581202,0.65094066416878527,36.986084428912903,3.1739021164995931,0.20454831786072719,-16.775158382407813,11.928577817130206,0.36338206937488132,1,True,GSE162610:-1.33648948866;GSE234774:-4.01209007537;GSE304399:-1.98355812372,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3,-2.5314975845057246,0.64850695777574974,-5.3217978166410731,0.25880264762962391,0.05979962955925501,0,0,1.6769772705766535,0.43236348878995734,-10.771559762838198,5.7085645938267495,0.38084043406855017,1,True,GSE162610:-3.6740780483;GSE234774:-2.48137834942;GSE304399:-1.64345135878,0.54236979692079657
ssGSEA,change_d7_minus_d1,HALLMARK_APICAL_JUNCTION,3,-0.87200147377319859,0.52671572484573659,-3.1382763250826735,1.3942733775362766,0.23964954533076868,0,0,1.0398511969386617,0.59456478285452885,-7.5645593114257839,5.8205563638793869,0.38388049558646126,1,True,GSE162610:-0.705297410083;GSE234774:-1.65138305641;GSE304399:-0.380334700285,0.67964185797447796
ssGSEA,change_d7_minus_d1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,3,-1.5200631941973302,0.93256924958260534,-5.5325848215943338,2.492458433199674,0.24467106887081208,1.6601361244892736,64.47379777489779,5.6296476255118373,0.059915274117248556,-21.729806204895493,18.689679816500831,0.34997666038082864,0.66666666666666663,False,GSE162610:0.158568232413;GSE234774:-3.10957201958;GSE304399:-1.60282838606,0.67964185797447796
ssGSEA,change_d7_minus_d1,HALLMARK_ESTROGEN_RESPONSE_LATE,3,-1.5612072936793187,0.94991818307605624,-5.6483753571301607,2.5259607697715234,0.24199459022661754,1.7763551475175072,66.247375673199286,5.9254651746054989,0.051677510748307912,-22.357114149230199,19.234699561871558,0.34918436245648116,1,True,GSE162610:-0.295472471372;GSE234774:-3.45294061972;GSE304399:-0.97783406865,0.67964185797447796
ssGSEA,change_d7_minus_d1,HALLMARK_UV_RESPONSE_UP,3,-1.1259449652230658,0.64535033758926452,-3.9026633568962517,1.6507734264501199,0.22315476429916004,0.37274654933537582,31.402806487587061,2.9155711736779608,0.2327511116133914,-12.413915904421652,10.162025973975519,0.36764013084067898,1,True,GSE162610:-0.498626600361;GSE234774:-2.46811442165;GSE304399:-0.511154705931,0.67964185797447796
ssGSEA,change_d7_minus_d1,HALLMARK_ADIPOGENESIS,3,0.5545491970338382,0.72095575058636285,-2.5474730312551479,3.6565714253228245,0.52220289331637715,0.71672883504021856,47.862680906300653,3.8360238592353983,0.1468987170081214,-13.574533533155412,14.683631927223088,0.35920212943321445,0.66666666666666663,False,GSE162610:1.90943240674;GSE234774:-0.620138543638;GSE304399:0.393819536238,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_COMPLEMENT,3,0.70059936370061215,0.80391208374080259,-2.75835515788533,4.1595538852865541,0.47537772333369516,1.1462141062917535,59.615715465264586,4.9524215249616619,0.084061150530733236,-16.310957749016342,17.712156476417565,0.35335461436225296,0.66666666666666663,False,GSE162610:0.123924303949;GSE234774:-0.356227472239;GSE304399:2.19526848694,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_DNA_REPAIR,3,-0.65722261679978966,0.51953430929064093,-2.892598330867667,1.5781530972680879,0.33330069175419558,0,0,0.21426095168503534,0.89840844474399184,-7.2585319181137802,5.9440866845142004,0.38412993210159585,1,True,GSE162610:-0.565932220823;GSE234774:-1.0101855427;GSE304399:-0.447454690239,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_HEME_METABOLISM,3,0.47527362072642354,0.51297552499474697,-1.7318819221868877,2.682429163639735,0.45199452184007843,0,0,0.097001300366884813,0.95265671990400791,-6.0426984245035307,6.993245665956378,0.3843670640616702,1,True,GSE162610:0.629048247569;GSE234774:0.242338524589;GSE304399:0.538668480326,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_IL2_STAT5_SIGNALING,3,-0.84828918528030139,0.70999300114399022,-3.9031425097555035,2.2065641391949011,0.35464247333363308,0.69402316593516988,45.568798789418018,3.6743631511317441,0.15926567239865538,-14.756292334890567,13.059713964329966,0.35993652573888918,0.66666666666666663,False,GSE162610:-1.50753243835;GSE234774:-1.66410590194;GSE304399:0.463236516407,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_IL6_JAK_STAT3_SIGNALING,3,-0.43131063923662627,0.51146114702173118,-2.6319503396304689,1.7693290611572166,0.48784483289990987,0,0,1.7049140081211471,0.42636606079338069,-6.9300406878934888,6.0674194094202365,0.38442313199995781,0.66666666666666663,False,GSE162610:0.523581235399;GSE234774:-1.1264145744;GSE304399:-0.639309889042,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_INFLAMMATORY_RESPONSE,3,-0.54660371091542159,0.55885442897874349,-2.9511602452933889,1.857952823462546,0.43118010136414775,0.14277751575935499,11.370267929691078,2.2565790883960064,0.32358626334205975,-9.1183095206060347,8.0251020987751911,0.37612179021847036,0.66666666666666663,False,GSE162610:-1.32947710829;GSE234774:-0.933503787068;GSE304399:0.423555688905,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_INTERFERON_ALPHA_RESPONSE,3,1.3261796993610364,1.3758422667680881,-4.5935917854533654,7.2459511841754383,0.43679586257164299,4.8612626081243349,86.061043482378565,14.348276339564066,0.0007661457211852931,-31.695788393698969,34.348147792421038,0.34020699893792777,0.66666666666666663,False,GSE162610:1.16150134774;GSE234774:-0.994980561138;GSE304399:3.73668113403,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_INTERFERON_GAMMA_RESPONSE,3,0.633667916850714,0.8830410742024658,-3.1657511715474227,4.4330870052488507,0.54750218342054313,1.5445105680102968,66.394442443005147,5.9513965706654623,0.051011800772245236,-18.73765737482972,20.00499320853115,0.34987937100305316,0.66666666666666663,False,GSE162610:0.672793620883;GSE234774:-0.953443818739;GSE304399:2.0718459518,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_KRAS_SIGNALING_DN,3,-0.38705653145215974,0.51078630732931718,-2.5847926310012941,1.8106795680969745,0.52770514256138235,0,0,0.4843272056393228,0.78492775065337728,-6.8772119288131126,6.1030988659087928,0.38444827978153434,0.66666666666666663,False,GSE162610:0.142735341757;GSE234774:-0.675785974459;GSE304399:-0.580042690312,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_MITOTIC_SPINDLE,3,0.37921533602934487,0.51020327811242694,-1.8160121912682128,2.5744428633269028,0.53477305793619201,0,0,0.31851664859502049,0.85277603774231037,-6.1035319727346291,6.8619626447933193,0.38447008761662838,0.66666666666666663,False,GSE162610:0.411117327405;GSE234774:-0.0207270334848;GSE304399:0.673828452895,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_NOTCH_SIGNALING,3,-0.47672362509382121,0.51172371340429024,-2.6784930574503223,1.7250458072626798,0.44988909585017439,0,0,1.9758658056531622,0.37234557055033723,-6.9787898959643151,6.0253426457766732,0.38441337470441117,0.66666666666666663,False,GSE162610:-0.291484603103;GSE234774:-1.5109361803;GSE304399:0.203035179708,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_PANCREAS_BETA_CELLS,3,-0.54365297637325372,0.51538695750946972,-2.7611840759786435,1.6738781232321363,0.40211182685948244,0,0,0.30133423320294139,0.86013397532908464,-7.0922651768427443,6.0049592240962362,0.38427881375781725,1,True,GSE162610:-0.41264758;GSE234774:-0.963285133482;GSE304399:-0.312422935659,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_PI3K_AKT_MTOR_SIGNALING,3,-0.53036887076202111,0.68093521917223232,-3.4601966503159742,2.3994589087919325,0.51757462850012015,0.54329322515441458,41.543047347098792,3.4213210050057929,0.18074636975230235,-13.280752500462247,12.220014758938204,0.36275046671099559,0.66666666666666663,False,GSE162610:0.631575703552;GSE234774:-1.77698450491;GSE304399:-0.455997369806,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_PROTEIN_SECRETION,3,-0.35456566016167501,0.51036120866064238,-2.5504727077636229,1.8413413874402726,0.55907907514442612,0,0,0.39632945299193434,0.82023472761620886,-6.8393196668053706,6.1301883464820213,0.38446417285620538,1,True,GSE162610:-0.34301288647;GSE234774:-0.791192688624;GSE304399:-0.0142889172552,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,-0.64585897241268875,0.51807194490090602,-2.8749426403471849,1.5832246955218077,0.33872936021629302,0,0,0.97250676285627602,0.61492597674988914,-7.2285871723918156,5.9368692275664383,0.3841820153886259,1,True,GSE162610:-0.622413325355;GSE234774:-1.34194947181;GSE304399:-0.10675669701,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_TGF_BETA_SIGNALING,3,-1.7028071489662411,1.5065933060132586,-8.1851549497064546,4.7795406517739725,0.37568700091396862,5.9925898944131628,88.050256285812011,16.736760618768667,0.00023209116535117071,-38.226047907334952,34.820433609402464,0.33903295413399631,0.66666666666666663,False,GSE162610:-0.837316552749;GSE234774:-4.65773995729;GSE304399:0.333945369635,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_UV_RESPONSE_DN,3,-0.41985050310627631,0.51187081370182952,-2.6222528569595314,1.7825518507469786,0.49828941425266132,0,0,0.61671386354412927,0.73465305019093718,-6.923785860474057,6.0840848542615049,0.38440791491224108,0.66666666666666663,False,GSE162610:-0.771315459886;GSE234774:-0.702244977155;GSE304399:0.0876817738574,0.77649871547836957
ssGSEA,change_d7_minus_d1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3,-0.33872522493575269,0.50960324156901493,-2.5313710033618495,1.853920553490344,0.57463685285223509,0,0,0.92259200291788712,0.63046603091063669,-6.8138483465299471,6.1363978966584414,0.38449261073699326,0.66666666666666663,False,GSE162610:-0.0324424280038;GSE234774:-1.07250550527;GSE304399:0.00345021950524,0.77653628763815552
ssGSEA,change_d7_minus_d1,HALLMARK_APOPTOSIS,3,-0.45017685349010156,1.033976363297439,-4.8990180755282493,3.9986643685480461,0.70576509316163483,2.3684292292096774,74.282900462726118,7.776926776292318,0.020476786748913598,-24.008235492474469,23.107881785494264,0.3453762983024829,0.66666666666666663,False,GSE162610:1.29461454803;GSE234774:-2.31427573836;GSE304399:-0.337109589218,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_G2M_CHECKPOINT,3,0.19655994378666911,0.5072147402130458,-1.9858089427601564,2.3789288303334946,0.73571899691990505,0,0,1.1175788455681734,0.57190097524862193,-6.2482143905659511,6.641334278139289,0.38458306945639176,0.66666666666666663,False,GSE162610:0.83176985053;GSE234774:-0.527692963803;GSE304399:0.267804071024,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_KRAS_SIGNALING_UP,3,-0.22446652391810723,0.5734731454512787,-2.6919223186320616,2.2429892707958472,0.73325538447487792,0.21020124100885301,18.308390962385996,2.4482318607277302,0.29401751741804949,-9.5535614891413125,9.1046284413050991,0.37306493685550091,0.66666666666666663,False,GSE162610:-0.623971176665;GSE234774:-1.02068780774;GSE304399:0.780241291648,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_MYOGENESIS,3,-0.47915414326643985,1.1941479687796579,-5.6171581608610097,4.6588498743281299,0.72704603345400132,3.4398529893267051,80.652746548521009,10.337384606118921,0.005692007375101121,-28.507332105649517,27.549023819116641,0.34227331861185101,0.66666666666666663,False,GSE162610:1.53206178017;GSE234774:-2.6261359654;GSE304399:-0.348707437169,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_PEROXISOME,3,0.49055346428629754,1.0543665563134461,-4.046019677392291,5.0271266059648863,0.6874897977040505,2.5027089816263435,75.430431488833122,8.1401510941919835,0.017076098409108138,-23.665936205803398,24.647043134375991,0.34484079118194971,0.66666666666666663,False,GSE162610:2.47737103874;GSE234774:-1.16303777093;GSE304399:0.174006944332,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_WNT_BETA_CATENIN_SIGNALING,3,-0.19544283258589079,0.50749658531032027,-2.3790244007098709,1.9881387355380893,0.73725282712852569,0,0,0.078140872717452625,0.96168296931411357,-6.6437983484483665,6.2529126832765849,0.3845723279497919,1,True,GSE162610:-0.398119174395;GSE234774:-0.0473027863921;GSE304399:-0.151805858454,0.85727072921921599
ssGSEA,change_d7_minus_d1,HALLMARK_ALLOGRAFT_REJECTION,3,0.17466106381511753,0.50708454772278866,-2.0071476496581102,2.3564697772883454,0.7633605583406583,0,0,0.3895717146794096,0.82301088092642127,-6.2684590181011828,6.6177811457314171,0.3845880373940011,0.66666666666666663,False,GSE162610:0.230210199598;GSE234774:-0.272371825401;GSE304399:0.487884255391,0.86745517993256627
